json_file,image_id,im_name,category_id,bbox_x,bbox_y,bbox_w,bbox_h,occlusion,ignore
KAIST_annotation.json,1012,set07_V002_I00759,1,594,210,29,67,2,0
KAIST_annotation.json,1012,set07_V002_I00759,1,473,210,21,42,0,0
KAIST_annotation.json,1012,set07_V002_I00759,1,461,212,19,43,0,0
KAIST_annotation.json,1012,set07_V002_I00759,1,429,212,18,36,0,0
KAIST_annotation.json,1012,set07_V002_I00759,1,409,210,18,45,0,0
KAIST_annotation.json,1013,set07_V002_I00779,1,556,219,35,77,0,0
KAIST_annotation.json,1013,set07_V002_I00779,1,452,213,22,49,0,0
KAIST_annotation.json,1013,set07_V002_I00779,1,482,213,23,49,0,0
KAIST_annotation.json,1013,set07_V002_I00779,1,496,214,27,48,0,0
KAIST_annotation.json,1014,set07_V002_I00799,1,569,216,25,50,0,0
KAIST_annotation.json,1014,set07_V002_I00799,1,583,214,26,54,0,0
KAIST_annotation.json,1014,set07_V002_I00799,1,506,212,29,57,1,0
KAIST_annotation.json,1014,set07_V002_I00799,1,522,212,28,57,0,0
KAIST_annotation.json,1014,set07_V002_I00799,1,619,227,27,78,0,1
KAIST_annotation.json,1014,set07_V002_I00799,1,485,217,21,43,2,0
KAIST_annotation.json,1014,set07_V002_I00799,1,466,218,21,45,2,0
KAIST_annotation.json,1016,set07_V002_I00839,1,619,221,21,58,0,0
KAIST_annotation.json,1017,set07_V002_I00859,1,595,226,27,66,0,0
KAIST_annotation.json,1017,set07_V002_I00859,1,619,222,23,61,0,0
KAIST_annotation.json,1018,set07_V002_I00879,1,609,214,26,58,0,0
KAIST_annotation.json,1018,set07_V002_I00879,1,550,214,29,70,0,0
KAIST_annotation.json,1018,set07_V002_I00879,1,571,216,27,65,0,0
KAIST_annotation.json,1019,set07_V002_I00899,1,564,222,37,76,0,0
KAIST_annotation.json,1019,set07_V002_I00899,1,585,220,31,77,0,0
KAIST_annotation.json,1019,set07_V002_I00899,1,617,231,23,63,0,0
KAIST_annotation.json,1023,set07_V002_I00979,1,460,196,25,42,0,0
KAIST_annotation.json,1024,set07_V002_I00999,1,530,209,27,58,1,0
KAIST_annotation.json,1024,set07_V002_I00999,1,482,209,15,29,0,1
KAIST_annotation.json,1027,set07_V002_I01059,1,579,195,30,63,1,0
KAIST_annotation.json,1032,set07_V002_I01159,1,481,205,24,30,1,1
KAIST_annotation.json,1033,set07_V002_I01179,1,485,209,17,36,0,0
KAIST_annotation.json,1033,set07_V002_I01179,1,470,210,18,34,2,0
KAIST_annotation.json,1034,set07_V002_I01199,1,507,202,20,43,2,0
KAIST_annotation.json,1034,set07_V002_I01199,1,550,200,20,47,1,0
KAIST_annotation.json,1034,set07_V002_I01199,1,473,205,18,38,2,0
KAIST_annotation.json,1035,set07_V002_I01219,1,563,201,21,47,2,0
KAIST_annotation.json,1035,set07_V002_I01219,1,585,206,21,44,1,0
KAIST_annotation.json,1036,set07_V002_I01239,1,617,200,25,75,0,1
KAIST_annotation.json,1037,set07_V002_I01259,1,509,204,29,54,1,0
KAIST_annotation.json,1037,set07_V002_I01259,1,612,198,27,53,0,0
KAIST_annotation.json,1038,set07_V002_I01279,1,532,205,32,54,0,1
KAIST_annotation.json,1038,set07_V002_I01279,1,482,204,49,47,0,1
KAIST_annotation.json,1038,set07_V002_I01279,1,388,211,90,36,0,1
KAIST_annotation.json,1039,set07_V002_I01299,1,512,202,28,62,1,0
KAIST_annotation.json,1039,set07_V002_I01299,1,546,202,23,50,1,0
KAIST_annotation.json,1039,set07_V002_I01299,1,435,207,74,47,1,1
KAIST_annotation.json,1039,set07_V002_I01299,1,412,206,20,44,0,0
KAIST_annotation.json,1039,set07_V002_I01299,1,584,202,26,62,1,0
KAIST_annotation.json,1039,set07_V002_I01299,1,385,208,16,36,0,0
KAIST_annotation.json,1040,set07_V002_I01319,1,572,209,42,90,1,0
KAIST_annotation.json,1040,set07_V002_I01319,1,456,210,23,51,0,0
KAIST_annotation.json,1040,set07_V002_I01319,1,439,214,21,40,0,0
KAIST_annotation.json,1040,set07_V002_I01319,1,404,210,20,45,0,0
KAIST_annotation.json,1040,set07_V002_I01319,1,491,206,87,56,0,1
KAIST_annotation.json,1041,set07_V002_I01339,1,609,200,31,82,1,0
KAIST_annotation.json,1041,set07_V002_I01339,1,569,202,35,88,0,0
KAIST_annotation.json,1041,set07_V002_I01339,1,534,208,30,75,0,0
KAIST_annotation.json,1041,set07_V002_I01339,1,514,210,27,65,0,0
KAIST_annotation.json,1041,set07_V002_I01339,1,456,211,25,60,0,0
KAIST_annotation.json,1041,set07_V002_I01339,1,477,208,19,44,0,1
KAIST_annotation.json,1042,set07_V002_I01359,1,583,214,46,88,0,0
KAIST_annotation.json,1042,set07_V002_I01359,1,563,208,41,90,1,0
KAIST_annotation.json,1042,set07_V002_I01359,1,520,217,24,51,0,0
KAIST_annotation.json,1043,set07_V002_I01379,1,475,215,36,78,0,0
KAIST_annotation.json,1043,set07_V002_I01379,1,507,214,33,69,0,0
KAIST_annotation.json,1045,set07_V002_I01419,1,479,213,23,52,1,0
KAIST_annotation.json,1046,set07_V002_I01439,1,598,225,34,66,1,0
KAIST_annotation.json,1052,set07_V002_I01559,1,474,211,24,44,0,1
KAIST_annotation.json,1052,set07_V002_I01559,1,519,212,23,47,0,0
KAIST_annotation.json,1052,set07_V002_I01559,1,504,212,25,38,2,0
KAIST_annotation.json,1054,set08_V000_I00019,1,264,226,20,39,0,1
KAIST_annotation.json,1054,set08_V000_I00019,1,574,212,29,89,2,0
KAIST_annotation.json,1054,set08_V000_I00019,1,191,222,20,38,0,0
KAIST_annotation.json,1054,set08_V000_I00019,1,492,220,22,37,0,0
KAIST_annotation.json,1055,set08_V000_I00039,1,291,219,34,59,0,1
KAIST_annotation.json,1055,set08_V000_I00039,1,200,215,24,50,0,0
KAIST_annotation.json,1055,set08_V000_I00039,1,105,218,23,41,0,1
KAIST_annotation.json,1055,set08_V000_I00039,1,594,216,26,50,0,0
KAIST_annotation.json,1056,set08_V000_I00059,1,457,214,45,77,0,1
KAIST_annotation.json,1056,set08_V000_I00059,1,339,216,36,57,0,0
KAIST_annotation.json,1056,set08_V000_I00059,1,264,215,35,54,0,1
KAIST_annotation.json,1057,set08_V000_I00079,1,532,212,57,74,0,1
KAIST_annotation.json,1059,set08_V000_I00119,1,413,210,21,38,1,0
KAIST_annotation.json,1061,set08_V000_I00159,1,530,221,31,55,2,0
KAIST_annotation.json,1066,set08_V000_I00259,1,449,206,28,49,1,1
KAIST_annotation.json,1067,set08_V000_I00279,1,488,214,20,44,1,0
KAIST_annotation.json,1068,set08_V000_I00299,1,528,214,23,50,2,0
KAIST_annotation.json,1068,set08_V000_I00299,1,501,216,23,45,2,0
KAIST_annotation.json,1068,set08_V000_I00299,1,468,214,30,34,0,1
KAIST_annotation.json,1068,set08_V000_I00299,1,439,224,21,36,0,1
KAIST_annotation.json,1069,set08_V000_I00319,1,601,209,27,55,2,0
KAIST_annotation.json,1069,set08_V000_I00319,1,489,210,34,48,0,1
KAIST_annotation.json,1069,set08_V000_I00319,1,416,215,42,45,1,1
KAIST_annotation.json,1069,set08_V000_I00319,1,572,218,30,51,2,0
KAIST_annotation.json,1070,set08_V000_I00339,1,466,215,55,50,1,1
KAIST_annotation.json,1070,set08_V000_I00339,1,565,226,30,70,2,0
KAIST_annotation.json,1071,set08_V000_I00359,1,554,217,66,65,1,1
KAIST_annotation.json,1071,set08_V000_I00359,1,516,203,26,50,1,0
KAIST_annotation.json,1072,set08_V000_I00379,1,459,211,37,98,0,0
KAIST_annotation.json,1072,set08_V000_I00379,1,575,204,29,52,1,1
KAIST_annotation.json,1073,set08_V000_I00399,1,579,213,61,177,0,0
KAIST_annotation.json,1075,set08_V000_I00439,1,517,203,37,49,0,1
KAIST_annotation.json,1075,set08_V000_I00439,1,386,216,27,65,0,0
KAIST_annotation.json,1076,set08_V000_I00459,1,412,217,38,88,0,0
KAIST_annotation.json,1077,set08_V000_I00479,1,496,218,55,150,0,0
KAIST_annotation.json,1077,set08_V000_I00479,1,565,218,31,59,1,0
KAIST_annotation.json,1080,set08_V000_I00539,1,583,213,23,65,0,1
KAIST_annotation.json,1083,set08_V000_I00599,1,507,219,17,31,1,0
KAIST_annotation.json,1083,set08_V000_I00599,1,453,217,16,35,0,0
KAIST_annotation.json,1083,set08_V000_I00599,1,476,222,19,34,0,1
KAIST_annotation.json,1084,set08_V000_I00619,1,544,217,20,45,0,0
KAIST_annotation.json,1084,set08_V000_I00619,1,559,212,22,51,0,0
KAIST_annotation.json,1084,set08_V000_I00619,1,450,213,41,40,0,1
KAIST_annotation.json,1085,set08_V000_I00639,1,602,220,22,57,2,0
KAIST_annotation.json,1085,set08_V000_I00639,1,564,217,26,59,1,0
KAIST_annotation.json,1085,set08_V000_I00639,1,615,211,29,61,0,0
KAIST_annotation.json,1086,set08_V000_I00659,1,490,210,67,46,1,1
KAIST_annotation.json,1086,set08_V000_I00659,1,2,210,63,49,0,1
KAIST_annotation.json,1086,set08_V000_I00659,1,559,220,24,46,2,0
KAIST_annotation.json,1087,set08_V000_I00679,1,534,209,62,51,2,1
KAIST_annotation.json,1087,set08_V000_I00679,1,15,200,30,60,0,1
KAIST_annotation.json,1088,set08_V000_I00699,1,604,210,36,67,0,1
KAIST_annotation.json,1088,set08_V000_I00699,1,575,220,25,50,2,0
KAIST_annotation.json,1091,set08_V000_I00759,1,586,226,27,79,0,0
KAIST_annotation.json,1091,set08_V000_I00759,1,542,227,38,91,0,0
KAIST_annotation.json,1091,set08_V000_I00759,1,606,220,29,81,0,0
KAIST_annotation.json,1092,set08_V000_I00779,1,492,215,48,96,0,1
KAIST_annotation.json,1092,set08_V000_I00779,1,567,227,53,116,0,1
KAIST_annotation.json,1092,set08_V000_I00779,1,527,225,39,116,0,0
KAIST_annotation.json,1092,set08_V000_I00779,1,135,198,39,70,0,0
KAIST_annotation.json,1093,set08_V000_I00799,1,342,205,71,174,0,0
KAIST_annotation.json,1093,set08_V000_I00799,1,281,202,80,171,0,1
KAIST_annotation.json,1093,set08_V000_I00799,1,594,192,52,88,0,1
KAIST_annotation.json,1094,set08_V000_I00819,1,1,208,101,260,0,1
KAIST_annotation.json,1094,set08_V000_I00819,1,343,218,46,123,0,0
KAIST_annotation.json,1094,set08_V000_I00819,1,576,234,36,83,0,0
KAIST_annotation.json,1094,set08_V000_I00819,1,619,232,24,91,1,0
KAIST_annotation.json,1094,set08_V000_I00819,1,501,223,29,62,0,0
KAIST_annotation.json,1094,set08_V000_I00819,1,407,205,33,80,0,0
KAIST_annotation.json,1094,set08_V000_I00819,1,380,212,41,72,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,38,221,84,190,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,463,231,45,121,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,511,233,46,117,0,1
KAIST_annotation.json,1095,set08_V000_I00839,1,211,203,40,97,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,182,201,28,96,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,257,206,39,94,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,346,218,29,68,0,0
KAIST_annotation.json,1095,set08_V000_I00839,1,510,218,21,40,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,526,240,71,184,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,601,235,39,209,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,216,216,41,98,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,158,207,43,98,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,263,208,50,105,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,330,217,30,71,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,512,222,23,48,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,529,224,21,43,0,0
KAIST_annotation.json,1096,set08_V000_I00859,1,501,216,14,29,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,223,212,47,129,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,135,211,42,129,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,295,209,53,125,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,558,230,22,56,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,536,223,25,63,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,341,217,31,74,0,0
KAIST_annotation.json,1097,set08_V000_I00879,1,511,220,17,35,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,151,209,62,160,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,464,235,25,69,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,442,232,28,68,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,406,220,22,45,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,205,229,36,77,0,0
KAIST_annotation.json,1098,set08_V000_I00899,1,17,212,75,179,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,427,234,32,92,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,90,215,46,102,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,403,231,35,99,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,333,217,26,49,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,129,212,31,64,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,183,214,22,46,0,0
KAIST_annotation.json,1099,set08_V000_I00919,1,1,208,55,225,0,1
KAIST_annotation.json,1100,set08_V000_I00939,1,493,242,49,151,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,13,225,63,111,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,84,220,42,85,0,1
KAIST_annotation.json,1100,set08_V000_I00939,1,161,214,29,56,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,316,220,26,51,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,446,231,67,162,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,145,212,30,57,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,255,213,20,33,0,0
KAIST_annotation.json,1100,set08_V000_I00939,1,377,215,22,46,2,0
KAIST_annotation.json,1101,set08_V000_I00959,1,1,218,53,119,0,1
KAIST_annotation.json,1101,set08_V000_I00959,1,175,220,26,57,0,0
KAIST_annotation.json,1101,set08_V000_I00959,1,343,226,23,57,0,0
KAIST_annotation.json,1101,set08_V000_I00959,1,155,215,30,60,0,0
KAIST_annotation.json,1101,set08_V000_I00959,1,422,216,26,62,2,0
KAIST_annotation.json,1101,set08_V000_I00959,1,276,215,19,35,0,0
KAIST_annotation.json,1102,set08_V000_I00979,1,162,217,31,79,0,0
KAIST_annotation.json,1102,set08_V000_I00979,1,362,230,30,64,0,0
KAIST_annotation.json,1102,set08_V000_I00979,1,128,211,36,82,0,0
KAIST_annotation.json,1102,set08_V000_I00979,1,475,211,35,83,2,0
KAIST_annotation.json,1102,set08_V000_I00979,1,293,214,19,35,0,0
KAIST_annotation.json,1103,set08_V000_I00999,1,115,226,45,107,0,0
KAIST_annotation.json,1103,set08_V000_I00999,1,387,231,46,100,0,0
KAIST_annotation.json,1103,set08_V000_I00999,1,72,217,46,119,0,0
KAIST_annotation.json,1103,set08_V000_I00999,1,305,217,23,38,0,0
KAIST_annotation.json,1103,set08_V000_I00999,1,572,212,38,97,2,0
KAIST_annotation.json,1103,set08_V000_I00999,1,153,226,31,75,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,1,228,61,210,0,1
KAIST_annotation.json,1104,set08_V000_I01019,1,71,220,48,124,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,474,231,57,172,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,298,214,15,27,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,110,228,41,116,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,312,212,18,31,0,0
KAIST_annotation.json,1104,set08_V000_I01019,1,326,210,19,43,0,0
KAIST_annotation.json,1105,set08_V000_I01039,1,1,244,55,203,0,0
KAIST_annotation.json,1105,set08_V000_I01039,1,336,218,20,41,0,0
KAIST_annotation.json,1105,set08_V000_I01039,1,308,213,17,32,0,0
KAIST_annotation.json,1105,set08_V000_I01039,1,322,214,15,34,0,0
KAIST_annotation.json,1106,set08_V000_I01059,1,338,219,18,46,0,0
KAIST_annotation.json,1106,set08_V000_I01059,1,308,220,15,28,0,0
KAIST_annotation.json,1106,set08_V000_I01059,1,318,220,18,32,0,0
KAIST_annotation.json,1106,set08_V000_I01059,1,285,218,19,29,0,1
KAIST_annotation.json,1107,set08_V000_I01079,1,357,213,29,56,0,0
KAIST_annotation.json,1107,set08_V000_I01079,1,299,216,15,38,0,0
KAIST_annotation.json,1107,set08_V000_I01079,1,325,218,17,32,0,0
KAIST_annotation.json,1107,set08_V000_I01079,1,430,213,24,46,0,0
KAIST_annotation.json,1107,set08_V000_I01079,1,309,215,18,31,0,1
KAIST_annotation.json,1108,set08_V000_I01099,1,429,217,29,64,0,1
KAIST_annotation.json,1108,set08_V000_I01099,1,393,216,28,58,0,0
KAIST_annotation.json,1108,set08_V000_I01099,1,310,214,23,46,0,0
KAIST_annotation.json,1108,set08_V000_I01099,1,332,219,17,36,0,0
KAIST_annotation.json,1108,set08_V000_I01099,1,295,211,23,47,0,0
KAIST_annotation.json,1109,set08_V000_I01119,1,422,219,42,82,0,1
KAIST_annotation.json,1109,set08_V000_I01119,1,320,216,22,50,0,0
KAIST_annotation.json,1109,set08_V000_I01119,1,346,226,17,38,0,0
KAIST_annotation.json,1109,set08_V000_I01119,1,304,216,25,56,0,0
KAIST_annotation.json,1110,set08_V000_I01139,1,492,219,62,130,0,1
KAIST_annotation.json,1110,set08_V000_I01139,1,330,216,30,67,0,0
KAIST_annotation.json,1110,set08_V000_I01139,1,365,224,18,46,0,0
KAIST_annotation.json,1110,set08_V000_I01139,1,314,218,26,67,0,0
KAIST_annotation.json,1111,set08_V000_I01159,1,326,219,34,78,0,0
KAIST_annotation.json,1111,set08_V000_I01159,1,374,231,20,42,0,0
KAIST_annotation.json,1111,set08_V000_I01159,1,303,218,37,85,0,0
KAIST_annotation.json,1111,set08_V000_I01159,1,560,231,55,121,0,0
KAIST_annotation.json,1112,set08_V000_I01179,1,296,219,41,109,0,0
KAIST_annotation.json,1112,set08_V000_I01179,1,374,232,24,46,0,0
KAIST_annotation.json,1112,set08_V000_I01179,1,269,220,47,108,0,0
KAIST_annotation.json,1113,set08_V000_I01199,1,233,216,58,153,0,0
KAIST_annotation.json,1113,set08_V000_I01199,1,377,229,23,46,0,0
KAIST_annotation.json,1113,set08_V000_I01199,1,191,217,65,144,0,0
KAIST_annotation.json,1113,set08_V000_I01199,1,295,215,11,26,0,0
KAIST_annotation.json,1114,set08_V000_I01219,1,89,208,92,234,0,0
KAIST_annotation.json,1114,set08_V000_I01219,1,380,225,27,49,0,0
KAIST_annotation.json,1114,set08_V000_I01219,1,43,214,86,227,0,0
KAIST_annotation.json,1114,set08_V000_I01219,1,290,210,17,35,0,0
KAIST_annotation.json,1115,set08_V000_I01239,1,380,249,26,52,0,0
KAIST_annotation.json,1115,set08_V000_I01239,1,285,233,19,36,0,0
KAIST_annotation.json,1116,set08_V000_I01259,1,388,258,22,55,0,0
KAIST_annotation.json,1116,set08_V000_I01259,1,286,241,19,37,0,0
KAIST_annotation.json,1117,set08_V000_I01279,1,386,235,28,54,0,0
KAIST_annotation.json,1117,set08_V000_I01279,1,274,215,19,36,0,0
KAIST_annotation.json,1118,set08_V000_I01299,1,380,242,26,59,0,0
KAIST_annotation.json,1118,set08_V000_I01299,1,255,221,19,39,0,0
KAIST_annotation.json,1118,set08_V000_I01299,1,272,222,18,23,0,1
KAIST_annotation.json,1119,set08_V000_I01319,1,376,215,29,63,0,0
KAIST_annotation.json,1119,set08_V000_I01319,1,235,191,24,43,0,0
KAIST_annotation.json,1120,set08_V000_I01339,1,386,232,31,77,0,0
KAIST_annotation.json,1120,set08_V000_I01339,1,229,217,19,36,0,0
KAIST_annotation.json,1120,set08_V000_I01339,1,249,213,14,28,0,0
KAIST_annotation.json,1120,set08_V000_I01339,1,260,212,14,28,0,0
KAIST_annotation.json,1120,set08_V000_I01339,1,303,217,14,26,0,0
KAIST_annotation.json,1121,set08_V000_I01359,1,419,241,31,87,0,0
KAIST_annotation.json,1121,set08_V000_I01359,1,218,216,24,51,0,0
KAIST_annotation.json,1121,set08_V000_I01359,1,305,220,16,26,0,1
KAIST_annotation.json,1121,set08_V000_I01359,1,254,211,17,34,0,0
KAIST_annotation.json,1121,set08_V000_I01359,1,236,212,16,31,0,0
KAIST_annotation.json,1122,set08_V000_I01379,1,473,247,48,123,0,0
KAIST_annotation.json,1122,set08_V000_I01379,1,217,218,26,56,0,0
KAIST_annotation.json,1122,set08_V000_I01379,1,254,210,16,34,0,0
KAIST_annotation.json,1122,set08_V000_I01379,1,321,214,16,28,0,1
KAIST_annotation.json,1122,set08_V000_I01379,1,237,213,17,31,0,0
KAIST_annotation.json,1123,set08_V000_I01399,1,208,217,36,79,0,0
KAIST_annotation.json,1123,set08_V000_I01399,1,348,212,21,40,0,0
KAIST_annotation.json,1123,set08_V000_I01399,1,250,211,22,41,0,0
KAIST_annotation.json,1123,set08_V000_I01399,1,264,206,22,50,0,0
KAIST_annotation.json,1123,set08_V000_I01399,1,315,210,21,30,0,1
KAIST_annotation.json,1124,set08_V000_I01419,1,150,220,49,106,0,0
KAIST_annotation.json,1124,set08_V000_I01419,1,241,209,27,58,0,0
KAIST_annotation.json,1124,set08_V000_I01419,1,365,213,24,49,0,0
KAIST_annotation.json,1124,set08_V000_I01419,1,257,208,25,59,0,0
KAIST_annotation.json,1124,set08_V000_I01419,1,321,214,23,29,0,1
KAIST_annotation.json,1124,set08_V000_I01419,1,347,215,16,27,0,0
KAIST_annotation.json,1125,set08_V000_I01439,1,3,219,47,205,0,1
KAIST_annotation.json,1125,set08_V000_I01439,1,220,204,29,73,0,0
KAIST_annotation.json,1125,set08_V000_I01439,1,373,219,23,53,0,0
KAIST_annotation.json,1125,set08_V000_I01439,1,236,211,26,66,0,0
KAIST_annotation.json,1125,set08_V000_I01439,1,326,207,15,40,0,0
KAIST_annotation.json,1125,set08_V000_I01439,1,345,216,15,22,0,1
KAIST_annotation.json,1126,set08_V000_I01459,1,181,207,36,95,0,0
KAIST_annotation.json,1126,set08_V000_I01459,1,390,221,30,64,0,0
KAIST_annotation.json,1126,set08_V000_I01459,1,207,208,32,90,0,0
KAIST_annotation.json,1126,set08_V000_I01459,1,314,205,18,43,0,0
KAIST_annotation.json,1126,set08_V000_I01459,1,325,207,17,38,0,0
KAIST_annotation.json,1126,set08_V000_I01459,1,344,213,17,32,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,84,210,61,142,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,410,221,37,97,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,131,220,49,129,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,315,209,18,46,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,300,209,23,47,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,336,213,16,36,0,0
KAIST_annotation.json,1127,set08_V000_I01479,1,346,213,15,36,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,469,230,55,130,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,314,210,22,48,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,302,210,21,47,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,337,215,17,34,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,351,217,17,31,0,0
KAIST_annotation.json,1128,set08_V000_I01499,1,141,206,26,46,0,1
KAIST_annotation.json,1129,set08_V000_I01519,1,316,213,25,49,0,0
KAIST_annotation.json,1129,set08_V000_I01519,1,288,215,21,48,0,0
KAIST_annotation.json,1129,set08_V000_I01519,1,342,211,26,40,0,1
KAIST_annotation.json,1129,set08_V000_I01519,1,355,220,22,43,0,0
KAIST_annotation.json,1129,set08_V000_I01519,1,102,206,29,57,0,0
KAIST_annotation.json,1130,set08_V000_I01539,1,291,220,26,51,0,0
KAIST_annotation.json,1130,set08_V000_I01539,1,263,212,24,57,0,0
KAIST_annotation.json,1130,set08_V000_I01539,1,327,220,25,47,0,0
KAIST_annotation.json,1130,set08_V000_I01539,1,34,196,40,77,0,0
KAIST_annotation.json,1130,set08_V000_I01539,1,346,221,22,51,0,0
KAIST_annotation.json,1131,set08_V000_I01559,1,259,210,26,64,0,0
KAIST_annotation.json,1131,set08_V000_I01559,1,233,211,27,66,0,0
KAIST_annotation.json,1131,set08_V000_I01559,1,293,220,26,64,0,0
KAIST_annotation.json,1131,set08_V000_I01559,1,314,219,30,67,0,0
KAIST_annotation.json,1132,set08_V000_I01579,1,249,214,29,70,0,0
KAIST_annotation.json,1132,set08_V000_I01579,1,279,224,27,71,0,0
KAIST_annotation.json,1132,set08_V000_I01579,1,301,224,35,77,0,0
KAIST_annotation.json,1133,set08_V000_I01599,1,295,223,39,94,0,0
KAIST_annotation.json,1133,set08_V000_I01599,1,324,224,34,97,0,0
KAIST_annotation.json,1134,set08_V000_I01619,1,314,227,36,108,1,0
KAIST_annotation.json,1134,set08_V000_I01619,1,351,228,44,111,0,0
KAIST_annotation.json,1134,set08_V000_I01619,1,335,228,30,108,1,0
KAIST_annotation.json,1135,set08_V000_I01639,1,320,232,49,131,0,0
KAIST_annotation.json,1135,set08_V000_I01639,1,380,234,48,131,0,0
KAIST_annotation.json,1135,set08_V000_I01639,1,360,234,33,133,1,0
KAIST_annotation.json,1136,set08_V000_I01659,1,349,248,59,157,1,0
KAIST_annotation.json,1136,set08_V000_I01659,1,425,242,55,176,0,0
KAIST_annotation.json,1136,set08_V000_I01659,1,389,246,49,160,1,0
KAIST_annotation.json,1136,set08_V000_I01659,1,361,223,17,33,0,0
KAIST_annotation.json,1136,set08_V000_I01659,1,253,218,19,35,0,1
KAIST_annotation.json,1136,set08_V000_I01659,1,373,223,15,35,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,415,253,70,215,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,512,248,83,249,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,462,254,60,231,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,380,223,25,52,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,369,222,25,51,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,258,218,19,44,0,0
KAIST_annotation.json,1137,set08_V000_I01679,1,446,217,45,106,2,0
KAIST_annotation.json,1138,set08_V000_I01699,1,466,214,49,112,1,1
KAIST_annotation.json,1138,set08_V000_I01699,1,402,220,23,51,0,0
KAIST_annotation.json,1138,set08_V000_I01699,1,535,284,94,223,1,0
KAIST_annotation.json,1138,set08_V000_I01699,1,388,219,24,53,0,0
KAIST_annotation.json,1138,set08_V000_I01699,1,275,217,21,40,0,0
KAIST_annotation.json,1139,set08_V000_I01719,1,477,219,54,148,0,1
KAIST_annotation.json,1139,set08_V000_I01719,1,413,223,19,49,0,0
KAIST_annotation.json,1139,set08_V000_I01719,1,395,221,22,47,0,0
KAIST_annotation.json,1139,set08_V000_I01719,1,280,217,20,45,0,0
KAIST_annotation.json,1140,set08_V000_I01739,1,500,217,71,191,0,1
KAIST_annotation.json,1140,set08_V000_I01739,1,407,224,22,46,0,0
KAIST_annotation.json,1140,set08_V000_I01739,1,393,223,23,48,0,0
KAIST_annotation.json,1141,set08_V000_I01759,1,581,225,59,228,0,1
KAIST_annotation.json,1141,set08_V000_I01759,1,400,224,21,55,0,0
KAIST_annotation.json,1141,set08_V000_I01759,1,291,215,46,36,2,1
KAIST_annotation.json,1141,set08_V000_I01759,1,383,223,26,53,0,0
