file,class,x_center,y_center,width,height,occluded
set00_V003_I00675,0,0.6296875000000001,0.42578125,0.03125,0.078125,0
set00_V003_I00675,0,0.45625000000000004,0.4375,0.046875,0.15625,1
set01_V000_I01655,0,0.775,0.41796875,0.0890625,0.2890625,1
set01_V000_I01655,0,0.8250000000000001,0.466796875,0.12187500000000001,0.296875,0
set01_V000_I01655,0,0.7000000000000001,0.42578125,0.07187500000000001,0.248046875,0
set01_V000_I01655,2,0.4234375,0.392578125,0.39687500000000003,0.111328125,0
set02_V002_I00931,0,0.540625,0.404296875,0.037500000000000006,0.115234375,0
set00_V008_I00651,0,0.6843750000000001,0.42578125,0.078125,0.21484375,0
set02_V001_I00811,0,0.503125,0.41796875,0.06406250000000001,0.15234375,0
set02_V001_I00811,0,0.5281250000000001,0.421875,0.065625,0.1484375,1
set02_V001_I00811,0,0.5796875,0.421875,0.0484375,0.142578125,0
set01_V001_I00715,0,0.8203125,0.42578125,0.0328125,0.1015625,0
set01_V001_I00715,0,0.7859375000000001,0.42578125,0.03125,0.09375,0
set01_V001_I00715,0,0.7359375,0.412109375,0.0328125,0.103515625,0
set01_V001_I00715,0,0.690625,0.408203125,0.0328125,0.107421875,0
set01_V001_I00715,0,0.5078125,0.3984375,0.0390625,0.107421875,0
set01_V001_I00715,0,0.8453125,0.416015625,0.034375,0.1015625,0
set01_V001_I00715,0,0.596875,0.41015625,0.034375,0.10546875,0
set04_V001_I02591,0,0.7296875,0.408203125,0.051562500000000004,0.173828125,0
set04_V001_I02591,0,0.7703125000000001,0.43359375,0.0484375,0.173828125,0
set02_V002_I01147,0,0.8234375,0.423828125,0.05,0.140625,2
set02_V002_I01147,0,0.9234375,0.41015625,0.043750000000000004,0.126953125,1
set04_V000_I02647,2,0.7125,0.408203125,0.1,0.087890625,0
set00_V004_I01291,0,0.5953125,0.455078125,0.03125,0.087890625,0
set00_V008_I00219,0,0.059375000000000004,0.408203125,0.07968750000000001,0.119140625,0
set00_V008_I00219,0,0.23750000000000002,0.42578125,0.051562500000000004,0.107421875,0
set00_V008_I00219,0,0.35781250000000003,0.41015625,0.0390625,0.09375,0
set00_V008_I00219,0,0.4421875,0.40625,0.0390625,0.08203125,0
set00_V008_I00219,0,0.45625000000000004,0.404296875,0.0328125,0.08203125,1
set01_V000_I02159,2,0.525,0.392578125,0.29375,0.111328125,0
set00_V000_I01547,0,0.675,0.4453125,0.0921875,0.236328125,0
set02_V000_I00039,2,0.509375,0.423828125,0.215625,0.08203125,0
set02_V001_I01839,0,0.3953125,0.435546875,0.0578125,0.14453125,0
set02_V001_I01839,0,0.371875,0.4453125,0.0578125,0.146484375,1
set02_V001_I01839,0,0.5281250000000001,0.431640625,0.0578125,0.1484375,0
set02_V001_I01839,0,0.45625000000000004,0.443359375,0.05625,0.125,0
set02_V001_I01839,0,0.8171875000000001,0.431640625,0.059375000000000004,0.130859375,0
set02_V003_I00471,0,0.8515625,0.396484375,0.10625000000000001,0.40625,0
set02_V003_I00471,0,0.7718750000000001,0.40234375,0.06875,0.21875,0
set02_V003_I00471,0,0.815625,0.40625,0.045312500000000006,0.181640625,2
set02_V003_I00471,0,0.58125,0.416015625,0.0390625,0.1015625,1
set02_V001_I00691,0,0.46406250000000004,0.392578125,0.0484375,0.123046875,0
set02_V001_I00691,0,0.24375000000000002,0.390625,0.0578125,0.140625,0
set02_V001_I00691,0,0.48281250000000003,0.404296875,0.05,0.11328125,1
set02_V001_I00691,0,0.51875,0.396484375,0.0390625,0.123046875,0
set03_V000_I01099,0,0.046875,0.39453125,0.10625000000000001,0.283203125,0
set03_V000_I01099,0,0.46875,0.423828125,0.045312500000000006,0.119140625,0
set04_V000_I02135,0,0.9046875000000001,0.4453125,0.034375,0.103515625,0
set04_V000_I02135,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I02135,2,0.1796875,0.419921875,0.0890625,0.220703125,0
set04_V000_I02135,0,0.42031250000000003,0.41015625,0.07968750000000001,0.2734375,2
set04_V000_I02135,2,0.6328125,0.416015625,0.03125,0.0703125,0
set00_V008_I01015,0,0.0890625,0.421875,0.0765625,0.177734375,0
set03_V001_I00039,0,0.265625,0.41015625,0.037500000000000006,0.056640625,0
set03_V001_I00039,0,0.2921875,0.40234375,0.037500000000000006,0.072265625,0
set03_V001_I00039,0,0.40937500000000004,0.396484375,0.043750000000000004,0.091796875,0
set03_V001_I00039,0,0.4453125,0.40234375,0.045312500000000006,0.091796875,0
set04_V000_I02167,0,0.9046875000000001,0.4453125,0.034375,0.103515625,0
set04_V000_I02167,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I02167,2,0.0171875,0.40625,0.078125,0.224609375,0
set04_V000_I02167,0,0.6203125,0.419921875,0.07500000000000001,0.279296875,1
set04_V000_I02167,2,0.6328125,0.416015625,0.03125,0.0703125,0
set02_V001_I00911,0,0.55,0.416015625,0.08750000000000001,0.3046875,0
set02_V001_I00911,0,0.6062500000000001,0.4296875,0.08125,0.275390625,1
set03_V001_I00627,0,0.8296875,0.47265625,0.07500000000000001,0.189453125,0
set03_V001_I00627,0,0.8609375,0.44140625,0.07968750000000001,0.212890625,2
set00_V008_I00359,0,0.240625,0.443359375,0.08281250000000001,0.20703125,0
set00_V008_I00359,0,0.45,0.419921875,0.046875,0.130859375,0
set00_V008_I00359,0,0.6203125,0.419921875,0.037500000000000006,0.095703125,0
set00_V008_I00359,0,0.6453125000000001,0.419921875,0.043750000000000004,0.0859375,1
set00_V008_I00359,0,0.3203125,0.427734375,0.0625,0.18359375,0
set00_V008_I00359,0,0.2546875,0.423828125,0.060937500000000006,0.185546875,2
set01_V001_I00719,0,0.8203125,0.42578125,0.0328125,0.103515625,0
set01_V001_I00719,0,0.7859375000000001,0.427734375,0.03125,0.09375,0
set01_V001_I00719,0,0.7359375,0.412109375,0.0328125,0.103515625,0
set01_V001_I00719,0,0.6921875000000001,0.41015625,0.03125,0.107421875,0
set01_V001_I00719,0,0.5078125,0.400390625,0.0390625,0.107421875,0
set01_V001_I00719,0,0.8453125,0.416015625,0.034375,0.1015625,0
set01_V001_I00719,0,0.5890625,0.41015625,0.034375,0.107421875,0
set04_V000_I01955,0,0.9046875000000001,0.4453125,0.034375,0.103515625,0
set04_V000_I01955,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I01955,0,0.5140625,0.421875,0.051562500000000004,0.203125,2
set04_V000_I01955,0,0.46875,0.427734375,0.05,0.189453125,2
set04_V000_I01955,2,0.634375,0.41796875,0.0546875,0.0703125,0
set00_V001_I02015,0,0.0328125,0.408203125,0.046875,0.125,0
set00_V001_I02015,0,0.1171875,0.416015625,0.035937500000000004,0.1015625,0
set01_V004_I00275,1,0.20625000000000002,0.421875,0.046875,0.078125,0
set00_V003_I00835,0,0.2734375,0.423828125,0.046875,0.119140625,0
set03_V001_I01915,0,0.7359375,0.416015625,0.0546875,0.142578125,0
set03_V001_I01915,0,0.7734375,0.41796875,0.05,0.14453125,0
set05_V000_I01487,0,0.09531250000000001,0.439453125,0.0859375,0.287109375,0
set05_V000_I01487,0,0.27968750000000003,0.40234375,0.051562500000000004,0.166015625,0
set05_V000_I01487,0,0.2328125,0.431640625,0.05625,0.171875,0
set05_V000_I01487,0,0.3484375,0.4140625,0.045312500000000006,0.158203125,0
set05_V000_I01487,0,0.390625,0.427734375,0.043750000000000004,0.15234375,0
set01_V003_I00251,0,0.7953125000000001,0.427734375,0.0625,0.14453125,0
set04_V000_I02403,0,0.8734375000000001,0.443359375,0.0390625,0.115234375,0
set04_V000_I02403,0,0.9640625,0.4453125,0.034375,0.111328125,0
set00_V002_I02363,0,0.7125,0.40625,0.0578125,0.12109375,0
set02_V000_I00495,0,0.0578125,0.451171875,0.1375,0.4296875,0
set02_V000_I00495,0,0.675,0.43359375,0.0859375,0.26953125,1
set02_V004_I00847,0,0.7921875,0.423828125,0.034375,0.0859375,0
set03_V000_I01159,0,0.71875,0.427734375,0.0734375,0.203125,0
set02_V001_I01747,0,0.33437500000000003,0.400390625,0.0328125,0.091796875,0
set01_V002_I01147,3,0.16562500000000002,0.423828125,0.046875,0.080078125,0
set02_V002_I00387,0,0.8031250000000001,0.40625,0.08125,0.228515625,0
set02_V002_I00387,0,0.734375,0.412109375,0.0625,0.15625,2
set03_V000_I00107,0,0.39375000000000004,0.42578125,0.034375,0.10546875,0
set03_V000_I00107,0,0.44062500000000004,0.4453125,0.034375,0.103515625,0
set03_V000_I00107,0,0.50625,0.431640625,0.0328125,0.1171875,0
set03_V000_I00107,0,0.265625,0.41796875,0.0421875,0.142578125,0
set05_V000_I01023,1,0.540625,0.43359375,0.035937500000000004,0.078125,0
set02_V003_I00735,0,0.7734375,0.423828125,0.0390625,0.111328125,0
set02_V002_I00499,0,0.8765625,0.419921875,0.046875,0.134765625,2
set00_V003_I00319,2,0.640625,0.443359375,0.0546875,0.0625,0
set04_V000_I01195,2,0.05625,0.39453125,0.14375000000000002,0.0703125,0
set04_V000_I01195,2,0.4140625,0.400390625,0.08125,0.068359375,0
set04_V000_I01195,0,0.828125,0.40234375,0.035937500000000004,0.142578125,1
set02_V004_I00703,0,0.71875,0.44140625,0.0421875,0.14453125,0
set02_V004_I00703,0,0.7515625,0.431640625,0.040625,0.162109375,1
set01_V001_I01107,0,0.696875,0.423828125,0.03125,0.05859375,0
set00_V003_I00039,1,0.721875,0.4765625,0.06875,0.18359375,0
set02_V003_I00431,0,0.553125,0.41015625,0.0390625,0.130859375,0
set02_V003_I00431,0,0.7125,0.416015625,0.045312500000000006,0.154296875,1
set00_V003_I01155,2,0.0015625,0.400390625,0.09843750000000001,0.123046875,1
set00_V007_I01523,3,0.31875000000000003,0.36328125,0.03125,0.0546875,0
set04_V001_I01579,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01579,1,0.7546875000000001,0.408203125,0.0703125,0.158203125,0
set04_V001_I01579,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01579,1,0.8171875000000001,0.392578125,0.0625,0.1953125,0
set04_V001_I01579,0,0.31875000000000003,0.41015625,0.03125,0.068359375,0
set00_V001_I01551,2,0.0859375,0.408203125,0.0703125,0.138671875,0
set01_V001_I01135,0,0.796875,0.41796875,0.0328125,0.095703125,0
set01_V001_I01135,0,0.8296875,0.419921875,0.03125,0.09765625,0
set01_V001_I01135,2,0.8546875,0.4296875,0.053125000000000006,0.08984375,0
set01_V000_I02223,0,0.5203125000000001,0.44921875,0.1328125,0.396484375,0
set01_V000_I02223,2,0.525,0.392578125,0.29375,0.111328125,0
set00_V000_I01555,0,0.7078125000000001,0.44140625,0.11406250000000001,0.30859375,0
set03_V000_I03187,0,0.5765625,0.390625,0.0390625,0.09765625,0
set00_V008_I00195,0,0.1296875,0.3984375,0.060937500000000006,0.12890625,0
set00_V008_I00195,0,0.23750000000000002,0.412109375,0.05625,0.107421875,0
set00_V006_I00343,0,0.84375,0.46875,0.10312500000000001,0.32421875,0
set00_V003_I00543,0,0.51875,0.41015625,0.03125,0.052734375,0
set00_V003_I00543,2,0.465625,0.396484375,0.03125,0.0625,0
set00_V003_I00543,2,0.1078125,0.3828125,0.11093750000000001,0.09375,0
set00_V003_I00543,2,0.5515625000000001,0.396484375,0.0390625,0.068359375,0
set00_V003_I00543,2,0.7562500000000001,0.408203125,0.065625,0.072265625,0
set02_V000_I00043,2,0.509375,0.423828125,0.215625,0.08203125,0
set00_V003_I00371,0,0.6578125,0.423828125,0.034375,0.09765625,0
set00_V003_I00371,0,0.6843750000000001,0.423828125,0.034375,0.095703125,0
set00_V003_I00371,3,0.634375,0.42578125,0.03125,0.0625,0
set00_V002_I01199,0,0.1921875,0.40625,0.0546875,0.099609375,0
set01_V001_I00083,0,0.8421875000000001,0.5078125,0.1078125,0.376953125,0
set01_V001_I00083,0,0.8234375,0.486328125,0.0765625,0.205078125,0
set01_V001_I00083,2,0.2859375,0.46484375,0.10625000000000001,0.201171875,0
set01_V001_I00083,0,0.5437500000000001,0.466796875,0.060937500000000006,0.20703125,0
set01_V001_I00083,0,0.5625,0.5234375,0.059375000000000004,0.154296875,0
set01_V001_I00083,2,0.9515625000000001,0.45703125,0.045312500000000006,0.111328125,0
set01_V001_I00083,0,0.11406250000000001,0.43359375,0.065625,0.212890625,2
set01_V001_I00607,2,0.3953125,0.404296875,0.403125,0.09375,0
set02_V001_I00615,0,0.7171875000000001,0.46875,0.13593750000000002,0.39453125,0
set02_V001_I00615,0,0.5609375,0.419921875,0.0328125,0.087890625,0
set02_V001_I00615,0,0.5734375,0.41796875,0.034375,0.087890625,1
set02_V001_I00615,0,0.5921875,0.419921875,0.03125,0.09375,0
set05_V000_I02295,0,0.3328125,0.400390625,0.060937500000000006,0.17578125,0
set02_V002_I01075,0,0.9296875,0.40625,0.0578125,0.17578125,1
set02_V002_I01075,0,0.8968750000000001,0.40234375,0.0421875,0.130859375,1
set00_V006_I00315,0,0.7125,0.447265625,0.09375,0.279296875,0
set00_V002_I00155,0,0.8968750000000001,0.412109375,0.0546875,0.09375,0
set01_V000_I02055,0,0.23750000000000002,0.4375,0.06406250000000001,0.21875,0
set01_V000_I02055,2,0.30000000000000004,0.412109375,0.0890625,0.25390625,0
set01_V000_I02055,2,0.525,0.392578125,0.29531250000000003,0.111328125,0
set00_V002_I00175,0,0.8265625000000001,0.4140625,0.043750000000000004,0.099609375,0
set03_V000_I01051,0,0.290625,0.4140625,0.0546875,0.1484375,1
set00_V007_I00423,0,0.384375,0.41015625,0.096875,0.21484375,0
set00_V007_I00423,0,0.93125,0.43359375,0.06875,0.267578125,1
set02_V003_I00575,0,0.7609375,0.4296875,0.0484375,0.14453125,0
set00_V003_I00575,2,0.35781250000000003,0.380859375,0.035937500000000004,0.078125,0
set00_V003_I00575,0,0.4734375,0.37109375,0.035937500000000004,0.091796875,0
set00_V003_I00575,0,0.42031250000000003,0.384765625,0.034375,0.07421875,0
set00_V003_I00575,0,0.7828125,0.396484375,0.035937500000000004,0.095703125,0
set00_V003_I00575,0,0.703125,0.38671875,0.03125,0.076171875,0
set00_V003_I00575,3,0.7609375,0.392578125,0.0328125,0.0859375,0
set00_V003_I00575,2,0.0,0.376953125,0.09531250000000001,0.126953125,0
set01_V002_I01271,1,0.84375,0.46875,0.0625,0.142578125,0
set01_V002_I01271,1,0.9453125,0.44921875,0.05,0.109375,0
set04_V000_I02059,0,0.9046875000000001,0.4453125,0.034375,0.103515625,0
set04_V000_I02059,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I02059,2,0.5796875,0.43359375,0.08281250000000001,0.173828125,0
set04_V000_I02059,0,0.015625,0.400390625,0.07968750000000001,0.263671875,0
set04_V000_I02059,2,0.634375,0.41796875,0.035937500000000004,0.0703125,0
set00_V004_I01951,2,0.0328125,0.439453125,0.06875,0.115234375,0
set03_V001_I00075,0,0.15781250000000002,0.421875,0.0578125,0.10546875,0
set03_V001_I00075,0,0.21406250000000002,0.400390625,0.051562500000000004,0.130859375,0
set03_V001_I00075,0,0.3984375,0.41015625,0.045312500000000006,0.103515625,0
set03_V001_I00075,0,0.584375,0.4140625,0.0421875,0.080078125,0
set03_V001_I00075,0,0.421875,0.40234375,0.0546875,0.1171875,0
set03_V001_I01827,0,0.55625,0.404296875,0.03125,0.07421875,1
set03_V001_I01827,0,0.5734375,0.41796875,0.03125,0.0703125,0
set00_V003_I00731,0,0.1,0.4375,0.065625,0.20703125,0
set00_V003_I00731,0,0.33906250000000004,0.447265625,0.046875,0.142578125,0
set00_V003_I00731,0,0.234375,0.4453125,0.046875,0.109375,0
set00_V003_I00731,0,0.5328125,0.431640625,0.0328125,0.08203125,0
set04_V001_I01739,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01739,1,0.7562500000000001,0.41015625,0.0734375,0.173828125,0
set04_V001_I01739,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01739,1,0.8046875,0.40234375,0.0765625,0.1953125,0
set05_V000_I01767,0,0.0890625,0.474609375,0.15625,0.5078125,0
set00_V000_I01227,0,0.26406250000000003,0.412109375,0.03125,0.1015625,0
set00_V000_I01227,0,0.2890625,0.4140625,0.037500000000000006,0.1015625,0
set00_V001_I00483,0,0.3171875,0.390625,0.034375,0.08984375,0
set00_V001_I00483,0,0.2703125,0.37890625,0.0390625,0.103515625,0
set00_V003_I00263,2,0.59375,0.404296875,0.035937500000000004,0.05859375,0
set04_V000_I03235,2,0.8015625000000001,0.4296875,0.0328125,0.09765625,0
set00_V007_I00379,0,0.453125,0.4140625,0.06406250000000001,0.1484375,0
set01_V002_I00287,0,0.775,0.421875,0.03125,0.09765625,0
set02_V001_I00675,0,0.4765625,0.396484375,0.0390625,0.1015625,0
set02_V001_I00675,0,0.4890625,0.3984375,0.045312500000000006,0.1015625,1
set02_V001_I00675,0,0.521875,0.396484375,0.035937500000000004,0.11328125,0
set02_V002_I01143,0,0.8109375000000001,0.423828125,0.046875,0.134765625,2
set02_V002_I01143,0,0.9078125,0.41015625,0.0421875,0.123046875,1
set02_V003_I00423,0,0.5328125,0.40625,0.040625,0.119140625,0
set02_V003_I00423,0,0.6671875,0.419921875,0.043750000000000004,0.125,0
set02_V000_I01279,0,0.45937500000000003,0.412109375,0.03125,0.080078125,0
set02_V000_I01279,0,0.42031250000000003,0.4140625,0.03125,0.07421875,0
set01_V001_I00375,0,0.6359375,0.423828125,0.03125,0.083984375,0
set04_V000_I01411,0,0.9593750000000001,0.447265625,0.034375,0.103515625,0
set04_V000_I01411,2,0.153125,0.416015625,0.384375,0.08984375,0
set02_V001_I00647,0,0.534375,0.42578125,0.0328125,0.087890625,0
set02_V001_I00647,0,0.5546875,0.427734375,0.040625,0.091796875,1
set02_V001_I00647,0,0.58125,0.42578125,0.03125,0.099609375,0
set00_V006_I00191,0,0.17500000000000002,0.380859375,0.045312500000000006,0.103515625,0
set00_V006_I00191,0,0.6078125000000001,0.404296875,0.05625,0.14453125,0
set04_V001_I01375,1,0.7765625,0.404296875,0.0546875,0.154296875,0
set04_V001_I01375,0,0.628125,0.43359375,0.0703125,0.19921875,0
set04_V001_I01375,0,0.84375,0.427734375,0.0671875,0.177734375,0
set04_V001_I01375,0,0.9390625,0.423828125,0.060937500000000006,0.22265625,0
set04_V001_I01375,0,0.821875,0.404296875,0.0578125,0.197265625,2
set00_V007_I00987,0,0.690625,0.439453125,0.0625,0.1796875,0
set00_V007_I00987,0,0.26406250000000003,0.4140625,0.07968750000000001,0.16015625,0
set00_V007_I00987,0,0.7421875,0.435546875,0.053125000000000006,0.18359375,0
set04_V001_I01759,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01759,1,0.7562500000000001,0.4140625,0.0734375,0.1796875,0
set04_V001_I01759,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01759,1,0.8046875,0.40234375,0.0765625,0.193359375,0
set00_V008_I00387,0,0.26875,0.427734375,0.053125000000000006,0.158203125,0
set00_V008_I00387,0,0.5234375,0.4140625,0.046875,0.119140625,0
set00_V008_I00387,0,0.546875,0.4140625,0.051562500000000004,0.115234375,1
set00_V008_I00387,0,0.0546875,0.458984375,0.08281250000000001,0.173828125,2
set02_V003_I00015,0,0.6937500000000001,0.435546875,0.040625,0.142578125,1
set00_V008_I00963,0,0.296875,0.412109375,0.043750000000000004,0.087890625,0
set03_V000_I00275,0,0.1875,0.435546875,0.09531250000000001,0.37890625,0
set03_V000_I00275,0,0.31562500000000004,0.447265625,0.0859375,0.37109375,0
set00_V000_I01099,1,0.16562500000000002,0.412109375,0.0421875,0.1015625,0
set00_V004_I01675,0,0.553125,0.427734375,0.03125,0.1015625,0
set00_V004_I01675,0,0.5750000000000001,0.4296875,0.03125,0.09765625,0
set00_V004_I01675,0,0.7156250000000001,0.435546875,0.03125,0.099609375,2
set00_V005_I01023,1,0.421875,0.416015625,0.03125,0.0703125,0
set00_V005_I01023,0,0.39375000000000004,0.419921875,0.03125,0.060546875,0
set00_V003_I00503,2,0.5203125000000001,0.421875,0.03125,0.0546875,0
set03_V000_I03255,0,0.3515625,0.388671875,0.0859375,0.201171875,0
set00_V004_I01823,0,0.8703125,0.455078125,0.065625,0.310546875,0
set04_V000_I01915,0,0.9046875000000001,0.4453125,0.034375,0.103515625,0
set04_V000_I01915,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I01915,0,0.6468750000000001,0.43359375,0.05,0.1796875,1
set04_V000_I01915,0,0.7265625,0.427734375,0.0484375,0.201171875,0
set04_V000_I01915,1,0.21250000000000002,0.4296875,0.0625,0.1875,0
set04_V000_I01915,2,0.634375,0.41796875,0.0546875,0.0703125,0
set01_V001_I00855,2,0.328125,0.43359375,0.1953125,0.146484375,0
set03_V000_I00839,0,0.18281250000000002,0.408203125,0.0671875,0.23046875,0
set03_V000_I00839,0,0.321875,0.43359375,0.035937500000000004,0.126953125,0
set00_V000_I00999,1,0.6328125,0.419921875,0.037500000000000006,0.107421875,0
set01_V000_I01703,0,0.7703125000000001,0.42578125,0.0890625,0.294921875,1
set01_V000_I01703,0,0.8109375000000001,0.466796875,0.12187500000000001,0.296875,0
set01_V000_I01703,0,0.7000000000000001,0.42578125,0.07187500000000001,0.248046875,0
set01_V000_I01703,2,0.46718750000000003,0.392578125,0.3515625,0.111328125,0
set04_V001_I00079,0,0.76875,0.375,0.0390625,0.1015625,0
set04_V001_I00079,0,0.734375,0.376953125,0.034375,0.087890625,0
set03_V000_I03627,0,0.2765625,0.41796875,0.046875,0.119140625,0
set04_V001_I00271,0,0.7765625,0.427734375,0.0328125,0.109375,0
set04_V001_I00271,0,0.8015625000000001,0.423828125,0.035937500000000004,0.109375,1
set02_V003_I00075,0,0.8421875000000001,0.447265625,0.045312500000000006,0.150390625,2
set02_V003_I00075,0,0.9140625,0.45703125,0.07187500000000001,0.318359375,1
set02_V003_I00075,2,0.15781250000000002,0.400390625,0.09843750000000001,0.087890625,0
set02_V002_I00331,0,0.8578125000000001,0.41015625,0.06406250000000001,0.21484375,2
set02_V002_I00331,0,0.8031250000000001,0.421875,0.06875,0.197265625,0
set02_V002_I00331,0,0.6421875,0.419921875,0.040625,0.11328125,0
set04_V000_I01635,0,0.9640625,0.447265625,0.034375,0.103515625,0
set04_V000_I01635,2,0.010937500000000001,0.40625,0.225,0.10546875,0
set04_V000_I01635,2,0.6218750000000001,0.408203125,0.06406250000000001,0.091796875,0
set02_V000_I00671,0,0.70625,0.439453125,0.0921875,0.333984375,0
set02_V000_I00671,0,0.7890625,0.453125,0.06875,0.259765625,1
set02_V001_I00019,0,0.5281250000000001,0.4140625,0.0546875,0.171875,0
set02_V001_I00019,0,0.546875,0.427734375,0.0421875,0.1484375,1
set05_V000_I00375,0,0.49531250000000004,0.4140625,0.051562500000000004,0.16015625,0
set05_V000_I00375,0,0.553125,0.41015625,0.0625,0.181640625,0
set03_V001_I00891,0,0.22031250000000002,0.412109375,0.08750000000000001,0.259765625,0
set03_V001_I00891,0,0.5265625,0.42578125,0.043750000000000004,0.09375,0
set03_V001_I00891,0,0.48125,0.412109375,0.034375,0.080078125,0
set00_V003_I00715,0,0.21875,0.44140625,0.0625,0.193359375,0
set00_V003_I00715,0,0.41250000000000003,0.4453125,0.046875,0.138671875,0
set00_V003_I00715,0,0.328125,0.44140625,0.043750000000000004,0.103515625,0
set00_V003_I00715,0,0.5578125,0.431640625,0.0328125,0.080078125,0
set03_V000_I01299,0,0.5765625,0.41796875,0.046875,0.13671875,0
set03_V000_I01299,0,0.171875,0.400390625,0.0546875,0.15625,0
set05_V000_I01351,0,0.5,0.435546875,0.045312500000000006,0.1484375,1
set05_V000_I01351,0,0.4734375,0.439453125,0.046875,0.146484375,0
set05_V000_I01351,0,0.628125,0.439453125,0.043750000000000004,0.126953125,0
set05_V000_I01351,0,0.546875,0.41796875,0.037500000000000006,0.103515625,0
set05_V000_I01351,3,0.578125,0.423828125,0.03125,0.08984375,0
set02_V002_I00999,0,0.71875,0.404296875,0.08750000000000001,0.27734375,0
set02_V002_I00999,0,0.7953125000000001,0.4140625,0.045312500000000006,0.138671875,0
set02_V001_I00055,0,0.584375,0.423828125,0.078125,0.216796875,0
set02_V001_I00055,0,0.634375,0.439453125,0.0578125,0.1953125,1
set03_V000_I00079,0,0.39375000000000004,0.4296875,0.03125,0.083984375,0
set03_V000_I00079,0,0.4265625,0.431640625,0.03125,0.08984375,0
set03_V000_I00079,0,0.45937500000000003,0.435546875,0.03125,0.09375,0
set03_V000_I00079,0,0.34375,0.43359375,0.0328125,0.103515625,0
set04_V001_I02579,0,0.6781250000000001,0.41015625,0.0421875,0.130859375,0
set04_V001_I02579,0,0.7140625,0.419921875,0.035937500000000004,0.138671875,0
set02_V000_I01775,0,0.0390625,0.431640625,0.08125,0.26171875,0
set03_V001_I00515,0,0.5703125,0.41796875,0.0390625,0.1328125,0
set03_V001_I00515,0,0.4765625,0.41796875,0.045312500000000006,0.111328125,2
set03_V001_I00515,0,0.5359375000000001,0.42578125,0.0421875,0.119140625,0
set03_V001_I00515,0,0.5609375,0.4140625,0.043750000000000004,0.134765625,2
set03_V001_I00515,0,0.496875,0.423828125,0.0421875,0.103515625,0
set01_V001_I00779,0,0.4421875,0.404296875,0.03125,0.109375,0
set01_V001_I00779,0,0.5906250000000001,0.41796875,0.034375,0.111328125,0
set01_V001_I00779,0,0.2015625,0.41796875,0.035937500000000004,0.107421875,0
set01_V001_I00779,0,0.478125,0.404296875,0.0328125,0.10546875,0
set01_V001_I00779,0,0.546875,0.41796875,0.03125,0.09375,0
set01_V001_I00779,0,0.6109375,0.408203125,0.035937500000000004,0.109375,0
set04_V001_I01655,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01655,1,0.753125,0.41015625,0.0765625,0.169921875,0
set04_V001_I01655,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01655,1,0.8109375000000001,0.39453125,0.0765625,0.1953125,0
set04_V001_I01655,0,0.44843750000000004,0.41015625,0.0328125,0.072265625,0
set03_V000_I00679,1,0.0234375,0.50390625,0.07500000000000001,0.208984375,0
set00_V001_I01995,0,0.13125,0.4140625,0.035937500000000004,0.09765625,0
set00_V001_I01995,0,0.18125000000000002,0.416015625,0.03125,0.078125,0
set02_V001_I00199,0,0.371875,0.42578125,0.184375,0.5390625,0
set02_V001_I00199,0,0.953125,0.435546875,0.045312500000000006,0.119140625,2
set02_V001_I00199,0,0.83125,0.423828125,0.078125,0.171875,1
set02_V001_I00199,1,0.0546875,0.404296875,0.1921875,0.421875,0
set02_V001_I00199,3,0.321875,0.515625,0.0578125,0.07421875,2
set02_V001_I00199,0,0.4,0.388671875,0.0671875,0.189453125,1
set02_V001_I00199,0,0.37343750000000003,0.390625,0.06875,0.169921875,1
set05_V000_I01203,0,0.28125,0.3984375,0.1046875,0.326171875,0
set05_V000_I01203,0,0.39375000000000004,0.41796875,0.09531250000000001,0.294921875,0
set01_V001_I00315,0,0.7312500000000001,0.42578125,0.05625,0.162109375,2
set01_V000_I02235,0,0.6546875000000001,0.4609375,0.1328125,0.3984375,0
set01_V000_I02235,2,0.525,0.392578125,0.29375,0.111328125,0
set00_V005_I01111,1,0.43593750000000003,0.41015625,0.03125,0.0703125,0
set00_V008_I00079,0,0.4765625,0.400390625,0.03125,0.087890625,1
set00_V008_I00079,0,0.4890625,0.392578125,0.034375,0.087890625,0
set02_V000_I00467,0,0.6234375000000001,0.453125,0.08281250000000001,0.21875,0
set02_V000_I00467,0,0.8187500000000001,0.44140625,0.060937500000000006,0.208984375,0
set02_V003_I00319,0,0.8343750000000001,0.41796875,0.0484375,0.140625,0
set00_V004_I01483,0,0.6015625,0.41796875,0.037500000000000006,0.146484375,0
